order_id,customer_id,product_id,quantity,order_date
12098,1921,28,2,2024-10-06
12099,9330,89,2,2025-08-14
12100,4116,52,4,2025-07-02
12101,3134,38,4,2024-01-24
12102,5681,42,4,2025-09-25
12103,9467,168,5,2025-09-28
12104,142,15,1,2023-12-30
12105,8707,184,4,2024-05-07
12106,4289,148,1,2024-01-11
12107,9333,121,5,2024-04-24
12108,8978,162,3,2024-11-22
12109,3855,170,3,2025-02-10
12110,8739,27,5,2024-05-02
12111,1774,123,1,2025-03-26
12112,5773,20,2,2025-06-04
12113,802,134,3,2025-10-18
12114,4201,133,2,2023-12-03
12115,7667,45,2,2025-05-08
12116,1450,135,4,2025-01-27
12117,4725,158,5,2025-06-02
12118,8233,57,2,2025-05-28
12119,7129,178,4,2024-06-21
12120,302,171,5,2025-06-09
12121,3681,33,4,2024-01-08
12122,6418,18,1,2025-08-19
12123,4212,105,5,2025-01-11
12124,5184,178,3,2024-03-16
12125,7490,93,1,2025-04-30
12126,9683,51,3,2023-11-26
12127,633,52,5,2025-08-16
12128,9790,102,4,2025-10-06
12129,7919,131,4,2025-05-12
12130,7796,58,3,2024-11-26
12131,5490,2,2,2024-12-18
12132,9814,107,3,2025-10-06
12133,625,88,3,2025-04-02
12134,3891,21,3,2024-03-07
12135,9161,177,4,2024-08-07
12136,9376,55,2,2024-08-08
12137,9087,172,2,2023-12-14
12138,6947,121,2,2024-06-01
12139,7953,200,5,2024-04-20
12140,7242,31,4,2025-07-04
12141,2280,12,1,2025-10-17
12142,8549,1,2,2024-06-28
12143,8260,132,1,2025-07-19
12144,6618,24,1,2024-11-11
12145,3030,46,1,2024-09-02
12146,3175,69,5,2025-04-18
12147,9180,47,4,2024-05-19
12148,2019,59,1,2024-05-25
12149,8092,189,3,2024-07-28
12150,7762,12,2,2025-09-23
12151,502,162,2,2024-04-30
12152,5153,88,4,2025-02-02
12153,5214,154,2,2024-01-20
12154,3981,108,4,2025-03-25
12155,4108,26,4,2025-05-12
12156,6679,80,3,2025-01-13
12157,6756,149,1,2024-06-06
12158,7076,67,2,2024-05-10
12159,4072,200,5,2024-08-13
12160,5741,174,2,2024-11-04
12161,5730,162,3,2024-03-12
12162,6689,4,2,2024-04-24
12163,7658,121,3,2024-04-16
12164,8070,39,4,2025-08-03
12165,8252,98,4,2025-04-12
12166,5751,4,1,2024-03-24
12167,2592,188,1,2025-06-12
12168,9169,190,2,2024-08-17
12169,2201,144,4,2025-01-03
12170,1304,178,2,2024-07-16
12171,257,34,3,2024-03-25
12172,5483,136,4,2023-12-10
12173,3838,79,5,2024-06-17
12174,1653,58,5,2024-02-22
12175,9321,37,4,2025-09-02
12176,3349,130,1,2023-11-14
12177,974,45,5,2025-04-19
12178,1507,4,2,2024-01-15
12179,8333,81,3,2024-10-18
12180,8939,73,3,2024-11-23
12181,7740,137,2,2024-09-18
12182,6213,144,4,2024-11-14
12183,2424,26,4,2024-08-22
12184,7964,130,2,2025-10-24
12185,3725,87,2,2024-12-11
12186,5906,73,2,2025-05-12
12187,5097,81,4,2024-06-25
12188,384,29,5,2025-04-10
12189,7465,186,4,2024-11-25
12190,2280,157,5,2025-04-02
12191,2389,9,4,2024-08-23
12192,2056,166,5,2025-07-26
12193,9303,127,2,2024-08-23
12194,7453,160,4,2024-02-03
12195,8628,166,2,2025-06-21
12196,89,11,4,2024-06-04
12197,4368,93,2,2024-03-14
12198,9767,194,5,2025-03-27
12199,7246,8,3,2025-06-05
12200,7973,100,3,2024-03-18
12201,882,49,4,2024-09-07
12202,503,151,1,2023-11-28
12203,16,53,4,2024-08-17
12204,1241,72,4,2025-05-19
12205,6605,111,2,2025-09-03
12206,3319,49,2,2024-04-19
12207,7350,79,5,2025-04-27
12208,521,144,2,2024-05-08
12209,3429,94,3,2025-09-04
12210,9994,200,4,2025-08-07
12211,5621,144,4,2025-01-16
12212,8293,135,1,2025-04-08
12213,9487,118,5,2025-05-01
12214,2555,199,1,2025-03-24
12215,8546,181,2,2024-10-12
12216,6765,126,1,2025-05-31
12217,5559,133,1,2023-11-16
12218,1574,31,4,2025-05-28
12219,7336,157,2,2025-01-15
12220,2166,148,4,2023-12-22
12221,3227,22,1,2024-02-16
12222,9349,198,1,2024-06-29
12223,6076,116,2,2025-09-16
12224,868,84,2,2023-12-17
12225,8194,89,5,2024-04-07
12226,811,117,2,2024-02-20
12227,3504,22,1,2025-05-31
12228,1394,159,4,2024-01-30
12229,3732,159,2,2025-03-26
12230,9114,45,4,2025-08-20
12231,1269,156,1,2023-12-19
12232,4185,198,4,2025-08-03
12233,826,3,1,2025-04-26
12234,157,157,4,2025-04-14
12235,2712,58,4,2025-09-12
12236,6631,90,3,2023-12-19
12237,1183,151,2,2024-06-27
12238,9198,92,4,2024-07-15
12239,1494,64,2,2024-05-09
12240,1997,40,4,2025-03-05
12241,1586,108,3,2025-02-09
12242,5025,142,3,2024-07-21
12243,8344,197,2,2024-12-13
12244,8986,89,4,2025-09-23
12245,9242,10,1,2025-09-30
12246,6253,84,1,2025-08-30
12247,7947,94,2,2025-08-06
12248,7950,78,5,2024-05-20
12249,9018,174,5,2025-09-23
12250,113,117,2,2023-11-20
12251,6458,192,2,2025-04-03
12252,7071,47,1,2024-12-25
12253,7663,175,1,2025-03-25
12254,1933,22,4,2024-04-30
12255,3984,134,4,2025-05-20
12256,9231,23,5,2025-07-18
12257,1553,135,5,2025-03-10
12258,6810,73,5,2024-07-14
12259,1887,147,3,2025-09-12
12260,2002,140,2,2025-08-01
12261,3875,192,2,2025-09-12
12262,6310,8,2,2025-07-31
12263,4039,63,4,2025-04-25
12264,6272,87,1,2025-07-22
12265,5782,191,2,2024-09-21
12266,7461,129,5,2024-10-17
12267,3552,95,1,2025-09-21
12268,9867,150,3,2024-03-18
12269,3145,68,4,2025-07-19
12270,4471,7,2,2025-04-27
12271,3491,193,1,2023-12-09
12272,1019,171,2,2024-04-28
12273,7831,183,1,2024-02-14
12274,4202,92,2,2024-02-28
12275,4419,189,3,2025-07-03
12276,18,81,3,2025-07-01
12277,8153,56,2,2024-02-26
12278,8339,158,1,2025-07-11
12279,5765,168,3,2025-07-28
12280,9891,133,3,2024-01-21
12281,9958,145,5,2025-10-14
12282,2246,163,3,2024-09-01
12283,1274,145,2,2024-11-11
12284,4620,111,2,2024-06-10
12285,1480,58,1,2025-01-31
12286,8739,74,1,2024-02-20
12287,9272,160,3,2024-06-13
12288,1855,105,1,2024-11-26
12289,4503,49,5,2024-07-24
12290,7856,138,5,2024-06-15
12291,6418,36,5,2024-09-14
12292,7265,11,1,2025-09-26
12293,3014,21,5,2025-10-26
12294,3147,128,1,2025-07-02
12295,8323,78,1,2025-10-23
12296,8356,137,5,2024-11-16
12297,76,170,5,2024-09-16
12298,6959,125,1,2025-08-25
12299,6822,42,2,2024-07-08
12300,3459,191,4,2024-06-20
12301,7981,179,3,2024-08-19
12302,4467,145,1,2024-11-29
12303,994,4,4,2025-10-01
12304,2240,38,1,2024-07-17
12305,4253,64,4,2024-08-01
12306,8634,137,5,2024-08-30
12307,6787,110,5,2024-01-16
12308,3809,92,5,2023-11-19
12309,8774,78,4,2024-06-21
12310,5572,39,1,2024-04-05
12311,2180,40,3,2025-05-04
12312,9755,191,2,2024-03-21
12313,6983,17,4,2025-04-23
12314,783,77,2,2025-04-14
12315,4995,119,3,2024-11-08
12316,161,83,3,2025-03-06
12317,3026,23,4,2024-02-26
12318,1671,31,1,2023-12-31
12319,6137,101,5,2025-08-25
12320,5914,63,1,2024-03-18
12321,9868,172,4,2025-09-28
12322,7366,156,5,2024-05-05
12323,598,96,2,2025-07-18
12324,3506,102,1,2025-07-05
12325,5617,106,2,2024-02-03
12326,345,145,5,2024-02-13
12327,5445,129,2,2025-09-18
12328,6198,12,1,2024-11-21
12329,5043,167,4,2025-01-10
12330,142,195,1,2025-01-20
12331,9980,121,2,2024-04-25
12332,8248,69,1,2025-08-17
12333,2954,172,4,2024-02-10
12334,3734,191,2,2025-03-09
12335,1678,177,2,2025-05-11
12336,2750,150,3,2025-09-10
12337,7919,1,1,2025-10-20
12338,8925,69,3,2023-11-11
12339,9155,74,3,2024-07-30
12340,1744,176,2,2023-12-08
12341,7433,175,3,2025-10-09
12342,2851,189,1,2024-04-04
12343,572,64,3,2025-01-13
12344,991,177,2,2025-08-15
12345,8728,74,1,2025-10-20
12346,118,142,1,2024-03-12
12347,157,99,3,2025-08-20
12348,3351,99,4,2024-10-26
12349,8710,54,3,2023-11-07
12350,1343,116,4,2024-09-11
12351,5762,136,2,2024-03-11
12352,6121,3,4,2024-07-20
12353,1928,199,3,2024-12-06
12354,2922,137,5,2024-10-04
12355,6895,146,3,2024-07-17
12356,5010,190,3,2024-09-28
12357,8403,2,3,2024-06-12
12358,3384,136,2,2024-12-29
12359,8681,98,3,2024-11-28
12360,740,131,4,2025-10-12
12361,7592,157,4,2025-10-06
12362,9763,90,4,2025-08-09
12363,6360,175,4,2024-09-22
12364,2749,196,4,2024-12-17
12365,6105,86,5,2025-09-27
12366,8910,145,3,2025-09-18
12367,1238,110,2,2025-07-29
12368,9861,199,3,2024-05-28
12369,7142,155,3,2024-10-25
12370,3710,195,1,2024-09-04
12371,4203,192,3,2025-03-05
12372,761,174,4,2024-11-26
12373,283,180,1,2024-09-28
12374,65,45,1,2024-08-12
12375,6346,145,5,2025-08-20
12376,9647,83,3,2025-08-27
12377,5744,95,1,2025-02-03
12378,8089,74,1,2024-11-12
12379,6155,156,3,2024-08-28
12380,7245,199,3,2025-03-16
12381,5212,177,3,2024-11-30
12382,1662,114,5,2025-07-23
12383,9213,13,5,2024-09-19
12384,4464,136,5,2024-08-13
12385,7822,150,1,2023-11-19
12386,6997,5,2,2024-05-22
12387,7733,160,2,2025-07-13
12388,9530,160,2,2025-10-30
12389,2487,111,3,2024-07-10
12390,5945,76,4,2024-01-07
12391,9723,123,2,2024-05-09
12392,2369,195,2,2024-10-10
12393,5037,55,1,2024-09-24
12394,9129,145,3,2025-04-20
12395,1759,48,2,2024-04-27
12396,6645,14,5,2024-11-06
12397,2064,2,4,2024-05-10
12398,9464,132,5,2024-01-14
12399,4051,82,4,2024-08-15
12400,4966,198,2,2024-12-14
12401,7123,77,2,2025-03-29
12402,9010,136,2,2024-03-20
12403,1649,77,2,2023-11-09
12404,4175,106,5,2025-06-09
12405,9873,103,5,2024-01-25
12406,3720,190,2,2023-12-29
12407,5427,48,3,2025-02-08
12408,3825,96,3,2025-01-01
12409,7092,108,3,2025-08-29
12410,4506,175,2,2025-07-08
12411,9508,148,4,2024-10-27
12412,9361,54,4,2025-03-22
12413,2990,168,4,2024-04-10
12414,6607,188,5,2023-11-22
12415,3403,74,5,2024-10-03
12416,2354,13,3,2024-05-21
12417,9718,10,2,2024-12-14
12418,6926,46,2,2024-07-30
12419,4374,154,2,2024-02-06
12420,3282,106,2,2025-05-30
12421,6309,102,4,2024-03-04
12422,6339,183,2,2024-01-09
12423,5028,100,1,2024-11-06
12424,4060,191,3,2025-06-26
12425,7572,191,1,2025-01-16
12426,3800,160,1,2024-05-20
12427,2913,21,2,2025-09-07
12428,8437,122,3,2023-12-03
12429,9990,58,3,2024-04-10
12430,8517,176,4,2025-05-11
12431,5868,126,5,2024-01-07
12432,6930,85,4,2025-10-17
12433,407,4,2,2025-10-06
12434,5002,162,5,2024-06-20
12435,7196,147,3,2025-06-19
12436,1178,161,4,2025-05-03
12437,5788,106,3,2025-05-06
12438,492,59,5,2025-08-18
12439,6838,104,3,2024-11-29
12440,8859,63,5,2024-11-07
12441,5586,31,5,2024-03-31
12442,5831,134,1,2023-12-29
12443,3656,104,5,2024-04-01
12444,8018,66,4,2025-04-21
12445,2818,113,2,2025-04-16
12446,6188,133,5,2025-10-11
12447,9059,124,5,2025-10-02
12448,9790,28,3,2025-11-03
12449,9516,91,5,2024-07-11
12450,182,182,4,2025-08-09
12451,1483,190,4,2025-02-07
12452,2653,78,4,2025-08-07
12453,8608,157,3,2024-08-25
12454,91,177,5,2025-06-23
12455,337,186,4,2024-08-21
12456,3931,94,3,2023-12-20
12457,3964,33,5,2024-07-13
12458,2414,149,3,2025-10-06
12459,8243,141,3,2024-11-02
12460,8377,179,2,2025-02-14
12461,4557,9,3,2024-02-06
12462,1257,137,3,2025-05-08
12463,576,114,4,2024-09-20
12464,5191,196,5,2025-09-02
12465,1671,98,4,2025-02-22
12466,6607,86,5,2025-10-09
12467,7511,190,2,2024-12-28
12468,5136,153,4,2025-01-11
12469,9265,12,4,2025-06-06
12470,3708,26,2,2025-03-29
12471,6096,53,3,2024-02-13
12472,1422,85,3,2024-09-20
12473,1545,123,1,2023-12-20
12474,3962,176,1,2024-07-15
12475,1950,13,4,2025-07-20
12476,7482,174,5,2024-09-18
12477,8366,135,5,2024-11-17
12478,3443,17,2,2024-10-09
12479,9632,108,3,2025-05-16
12480,1623,171,3,2024-02-12
12481,9209,21,5,2025-02-28
12482,7848,94,4,2024-08-21
12483,116,18,2,2025-10-14
12484,5723,75,1,2024-11-04
12485,9361,45,4,2025-01-30
12486,3851,57,5,2024-12-03
12487,1021,18,4,2024-12-25
12488,4336,108,1,2024-09-09
12489,4806,6,1,2024-12-18
12490,9854,64,5,2024-05-26
12491,3642,27,5,2025-07-23
12492,1761,120,5,2024-11-03
12493,1224,125,2,2024-01-01
12494,5426,88,2,2024-01-31
12495,6279,35,2,2025-08-10
12496,6740,76,1,2024-02-19
12497,7051,69,3,2023-11-21
12498,8215,134,5,2024-01-10
12499,6310,167,5,2023-12-04
12500,9096,123,1,2025-07-01
12501,29,126,4,2024-08-30
12502,2326,49,2,2024-07-02
12503,7745,103,5,2024-06-18
12504,9824,31,5,2025-03-06
12505,7494,26,3,2025-01-15
12506,3592,16,1,2025-03-09
12507,2002,158,5,2024-02-02
12508,2046,66,4,2023-11-17
12509,2397,14,5,2025-03-06
12510,6067,36,5,2024-12-02
12511,7866,18,3,2024-04-24
12512,3263,90,5,2025-01-23
12513,7464,125,4,2024-10-23
12514,9152,155,5,2023-11-13
12515,1976,149,1,2025-04-01
12516,8780,94,4,2024-12-19
12517,8550,115,5,2024-10-20
12518,2636,179,2,2024-11-27
12519,3188,162,2,2024-11-24
12520,3695,43,3,2025-04-27
12521,8573,20,3,2024-11-08
12522,9119,48,4,2024-02-15
12523,723,45,3,2024-05-07
12524,3311,69,5,2024-01-28
12525,635,47,2,2025-02-11
12526,1872,158,1,2025-05-10
12527,4135,103,1,2024-07-28
12528,7196,65,1,2024-08-12
12529,2286,170,4,2024-12-03
12530,2085,25,3,2025-01-07
12531,6470,108,4,2025-01-31
12532,4894,131,5,2024-06-12
12533,527,162,2,2024-05-15
12534,9640,79,1,2025-02-11
12535,9083,173,2,2025-10-20
12536,1180,123,2,2024-02-07
12537,4606,40,4,2024-10-26
12538,7660,90,2,2024-10-28
12539,6307,52,1,2025-07-04
12540,8758,61,2,2023-12-14
12541,6142,109,5,2025-09-21
12542,1079,1,4,2024-02-03
12543,3330,142,2,2025-02-03
12544,3324,92,3,2024-08-05
12545,3,71,2,2025-09-28
12546,851,73,3,2024-05-05
12547,161,169,1,2024-10-05
12548,1490,5,3,2024-04-29
12549,7801,56,2,2024-10-01
12550,661,14,2,2024-06-16
12551,2311,58,4,2025-02-04
12552,3058,183,3,2024-07-18
12553,1843,10,2,2025-03-23
12554,8325,108,1,2024-06-03
12555,5741,160,3,2024-04-22
12556,5947,173,4,2025-09-25
12557,7640,196,1,2025-05-11
12558,3553,137,1,2024-01-20
12559,8795,176,2,2024-09-28
12560,8030,73,2,2024-07-14
12561,2975,164,5,2025-07-01
12562,7678,77,5,2025-05-11
12563,7191,94,2,2024-07-09
12564,3711,164,2,2024-05-01
12565,6187,145,4,2025-03-28
12566,2814,71,4,2024-07-12
12567,6971,5,4,2025-01-16
12568,3280,100,4,2024-03-24
12569,6258,166,3,2024-01-20
12570,4358,87,1,2025-03-28
12571,9716,79,1,2024-10-08
12572,687,160,1,2025-10-19
12573,9266,184,3,2023-12-28
12574,8885,147,4,2025-07-31
12575,8172,83,3,2024-02-15
12576,3026,88,4,2024-07-08
12577,4114,80,5,2024-04-06
12578,8992,195,5,2025-01-20
12579,4949,186,4,2024-02-18
12580,128,192,5,2024-09-01
12581,3396,185,4,2024-04-03
12582,1448,119,2,2024-01-28
12583,5467,125,3,2024-04-20
12584,1581,115,2,2024-05-15
12585,542,11,1,2025-03-10
12586,7815,13,2,2024-05-22
12587,7509,73,2,2024-05-10
12588,2454,149,3,2025-08-09
12589,8057,150,3,2025-04-19
12590,6696,170,1,2025-02-12
12591,1162,72,3,2024-11-26
12592,4180,85,3,2023-12-21
12593,6295,67,5,2024-06-08
12594,569,159,3,2023-11-16
12595,464,76,2,2024-05-24
12596,9342,117,3,2025-05-15
12597,2040,68,1,2024-09-17
12598,4158,169,5,2024-01-18
12599,359,50,2,2024-01-05
12600,2033,116,4,2024-04-26
12601,5169,10,5,2025-03-03
12602,5126,70,2,2025-05-26
12603,1569,112,2,2025-08-21
12604,3749,145,3,2025-04-09
12605,3901,54,4,2025-08-23
12606,8052,79,5,2025-08-01
12607,8406,132,2,2023-11-21
12608,2965,52,2,2025-08-19
12609,2123,85,5,2024-01-10
12610,4438,91,1,2025-03-06
12611,5431,50,1,2024-03-24
12612,9972,141,4,2024-02-20
12613,3101,189,1,2024-09-03
12614,6356,147,1,2024-05-21
12615,2903,26,4,2024-06-09
12616,848,196,4,2024-03-19
12617,3101,2,4,2025-06-03
12618,3124,149,2,2024-11-07
12619,3822,145,5,2023-12-15
12620,6181,137,5,2024-08-07
12621,4414,35,1,2025-05-19
12622,2959,36,2,2025-08-02
12623,2901,89,3,2025-10-11
12624,7038,21,1,2025-03-21
12625,950,144,3,2025-05-10
12626,2764,96,3,2024-07-24
12627,3107,54,5,2025-02-02
12628,2966,36,3,2025-03-01
12629,2920,189,4,2024-04-25
12630,1092,126,1,2025-06-03
12631,7035,39,5,2025-07-08
12632,6328,94,5,2025-06-13
12633,756,47,2,2024-09-07
12634,5505,75,1,2024-04-08
12635,6768,130,3,2025-11-02
12636,5810,121,2,2025-08-20
12637,3328,64,5,2024-03-25
12638,260,176,2,2024-01-29
12639,4601,4,2,2024-07-28
12640,1142,137,2,2023-12-01
12641,928,118,5,2025-06-21
12642,8533,67,4,2023-12-31
12643,8951,125,3,2024-05-18
12644,8808,17,2,2024-04-08
12645,3116,178,3,2024-12-30
12646,353,30,1,2024-08-18
12647,1641,49,1,2024-01-10
12648,6094,51,4,2024-05-13
12649,4479,16,5,2024-06-02
12650,3988,54,2,2025-06-06
12651,5495,152,4,2024-01-28
12652,8920,192,4,2025-05-13
12653,5624,36,2,2025-04-24
12654,4887,96,4,2024-12-07
12655,5652,179,4,2025-09-13
12656,6750,59,4,2025-05-30
12657,5456,66,4,2024-06-22
12658,1600,179,2,2025-05-03
12659,7230,52,5,2025-05-16
12660,9875,194,5,2023-12-25
12661,6870,149,1,2024-12-09
12662,7328,91,5,2024-07-12
12663,5347,44,5,2024-11-05
12664,537,42,5,2025-07-01
12665,3078,15,2,2025-02-27
12666,7581,140,3,2025-08-26
12667,4046,57,3,2024-07-20
12668,277,70,4,2025-02-03
12669,650,51,2,2024-09-29
12670,4879,166,2,2025-10-18
12671,5138,158,3,2025-02-25
12672,494,135,4,2024-11-26
12673,3504,48,4,2025-07-02
12674,5155,54,3,2024-05-22
12675,8148,60,5,2024-08-19
12676,6105,62,5,2025-10-30
12677,7261,140,5,2025-01-22
12678,2958,200,3,2024-10-31
12679,7929,39,4,2025-03-15
12680,3215,145,5,2024-07-07
12681,9316,48,4,2025-08-27
12682,7309,39,3,2025-09-04
12683,7115,132,4,2024-09-01
12684,8910,197,5,2025-03-17
12685,3853,112,2,2025-07-29
12686,2658,94,4,2025-01-07
12687,9749,130,2,2024-12-20
12688,6051,115,2,2024-07-06
12689,3882,60,4,2024-11-24
12690,2781,161,4,2024-07-01
12691,1134,143,4,2023-12-11
12692,4560,73,2,2024-01-24
12693,5360,37,2,2024-03-25
12694,1375,83,3,2025-11-01
12695,3830,35,3,2025-09-04
12696,5683,129,3,2024-12-31
12697,4709,97,5,2024-09-20
12698,5960,69,3,2023-12-20
12699,8765,177,1,2025-02-24
12700,8584,87,4,2024-01-20
12701,286,188,4,2025-01-02
12702,8514,198,1,2024-12-02
12703,990,195,5,2024-09-15
12704,6765,171,2,2025-03-29
12705,4594,169,5,2025-06-11
12706,2500,148,3,2025-04-28
12707,111,14,5,2024-11-14
12708,9388,77,2,2025-03-24
12709,9082,79,2,2024-06-27
12710,1637,2,1,2024-10-09
12711,2981,24,4,2024-11-30
12712,8489,81,1,2024-09-22
12713,6641,51,2,2024-07-31
12714,9901,55,4,2025-09-26
12715,906,63,4,2025-05-11
12716,1665,83,3,2024-03-26
12717,1868,184,5,2025-04-18
12718,2868,199,2,2025-04-05
12719,7842,110,2,2025-06-29
12720,9981,29,5,2023-11-11
12721,9370,125,3,2024-11-21
12722,7795,173,2,2025-06-16
12723,2829,123,2,2024-08-04
12724,1691,85,2,2024-10-20
12725,8273,147,1,2024-10-14
12726,6416,178,1,2024-04-01
12727,5997,156,5,2025-01-31
12728,1235,124,3,2024-12-16
12729,2101,171,4,2024-08-18
12730,9935,92,1,2024-06-13
12731,4889,83,2,2025-02-21
12732,5480,48,4,2025-10-02
12733,4250,48,1,2025-07-20
12734,9678,173,4,2025-05-09
12735,1036,140,3,2025-04-22
12736,1346,131,4,2024-01-10
12737,3200,25,5,2025-08-31
12738,6197,162,4,2024-03-07
12739,5979,91,5,2024-10-04
12740,6171,195,2,2024-12-12
12741,5037,140,2,2025-03-21
12742,1006,189,4,2024-08-17
12743,9025,25,2,2025-10-08
12744,9279,152,3,2025-03-04
12745,8411,61,3,2024-05-20
12746,4237,146,2,2024-03-12
12747,7054,71,1,2025-10-10
12748,436,76,2,2025-09-12
12749,8189,112,2,2024-10-18
12750,1392,20,4,2025-02-01
12751,9077,4,1,2025-07-19
12752,8329,24,5,2025-09-13
12753,467,10,4,2025-01-21
12754,9478,148,1,2025-02-18
12755,9548,50,5,2025-08-26
12756,4860,99,5,2025-05-27
12757,6283,110,3,2024-06-12
12758,6289,147,3,2025-04-20
12759,5702,103,3,2025-08-13
12760,6892,113,4,2025-03-14
12761,7227,93,5,2025-03-23
12762,6003,170,5,2023-11-17
12763,5452,172,2,2024-12-08
12764,1444,198,3,2024-08-10
12765,6187,73,5,2024-11-05
12766,6798,28,3,2023-12-09
12767,1423,79,4,2025-06-27
12768,3974,76,5,2025-09-03
12769,8223,36,3,2024-02-06
12770,2053,128,2,2025-05-27
12771,8815,174,4,2025-04-16
12772,6364,6,4,2024-10-25
12773,2259,45,5,2024-05-19
12774,5269,123,1,2025-09-04
12775,1466,45,5,2025-07-07
12776,569,136,1,2023-12-13
12777,9098,97,1,2025-02-08
12778,1021,23,4,2025-05-28
12779,3144,138,5,2024-07-29
12780,5011,135,5,2024-10-24
12781,393,75,5,2025-04-11
12782,4218,29,4,2025-09-28
12783,4296,176,3,2025-10-05
12784,2136,141,4,2025-08-10
12785,6872,118,1,2025-06-23
12786,2728,78,2,2024-06-20
12787,5791,20,3,2024-02-03
12788,6991,158,5,2025-05-18
12789,696,163,2,2024-06-17
12790,7085,51,3,2023-11-07
12791,8644,98,2,2024-06-02
12792,1968,10,5,2025-05-07
12793,3369,9,5,2024-07-01
12794,7983,142,1,2023-11-12
12795,7659,18,4,2024-04-18
12796,8741,69,5,2023-12-22
12797,1317,37,3,2025-07-19
12798,709,60,5,2025-09-05
12799,8889,55,3,2024-12-10
12800,794,66,3,2025-02-24
12801,1179,25,3,2024-12-23
12802,7431,65,3,2025-08-06
12803,1721,166,5,2023-12-13
12804,4861,12,3,2024-03-20
12805,7070,150,4,2024-01-06
12806,5411,7,3,2024-05-30
12807,7675,1,4,2025-01-16
12808,8466,138,1,2024-05-25
12809,9314,40,5,2025-02-21
12810,1478,181,2,2025-07-24
12811,5256,150,5,2025-05-30
12812,7246,176,5,2025-07-30
12813,7005,89,2,2024-09-12
12814,4739,64,3,2025-04-15
12815,5086,120,5,2024-12-31
12816,2644,134,2,2024-03-23
12817,4386,98,5,2024-04-24
12818,5341,37,4,2025-01-13
12819,1119,144,1,2024-03-21
12820,9308,10,2,2024-01-10
12821,3859,155,1,2024-12-12
12822,4747,122,2,2025-02-04
12823,904,148,3,2025-05-24
12824,4198,128,3,2025-01-01
12825,5551,93,1,2024-07-19
12826,6632,25,3,2024-03-31
12827,5967,188,2,2024-09-30
12828,1364,73,5,2024-01-13
12829,6607,52,2,2025-10-19
12830,1989,193,5,2025-10-01
12831,6729,85,1,2025-09-30
12832,648,47,4,2025-08-23
12833,8223,199,5,2024-12-11
12834,2438,142,3,2025-07-05
12835,2048,51,3,2025-09-17
12836,652,105,2,2025-05-05
12837,7956,24,1,2024-08-29
12838,1266,51,1,2025-08-30
12839,2974,28,5,2024-03-08
12840,2064,88,3,2024-06-22
12841,9657,138,5,2025-08-10
12842,2237,165,5,2024-06-26
12843,4605,134,1,2024-12-19
12844,6014,170,2,2024-06-08
12845,9799,28,1,2025-01-05
12846,6170,172,2,2024-11-16
12847,7036,97,5,2025-08-16
12848,7024,31,5,2025-08-31
12849,8036,140,3,2024-11-30
12850,4306,142,4,2023-12-01
12851,635,48,3,2024-06-12
12852,4764,183,5,2023-12-16
12853,5097,192,4,2024-11-03
12854,4935,50,4,2024-03-22
12855,4753,89,4,2024-08-30
12856,3430,9,1,2025-01-05
12857,7408,41,3,2024-10-12
12858,5085,62,5,2023-12-10
12859,7191,126,5,2025-09-24
12860,9658,64,3,2025-07-15
12861,8895,126,3,2024-01-08
12862,2521,92,5,2025-04-19
12863,4119,122,5,2024-11-03
12864,96,189,5,2025-10-01
12865,7242,20,1,2025-04-28
12866,2397,145,5,2025-06-09
12867,1613,94,2,2024-09-13
12868,4322,70,2,2025-05-22
12869,9908,64,3,2025-10-17
12870,5367,53,1,2025-01-15
12871,1367,198,2,2025-10-03
12872,6483,71,5,2024-12-27
12873,3947,199,4,2025-09-18
12874,4334,177,5,2025-06-17
12875,2422,116,5,2025-06-28
12876,1566,5,1,2024-04-02
12877,5071,119,5,2025-05-18
12878,3593,92,1,2025-08-03
12879,3392,199,4,2024-10-29
12880,2893,2,3,2025-09-25
12881,4670,119,2,2025-03-27
12882,9031,40,5,2024-04-23
12883,4818,106,5,2024-07-17
12884,2190,147,1,2025-10-15
12885,7741,13,3,2024-05-19
12886,2389,8,3,2024-10-06
12887,4414,106,3,2025-04-08
12888,1351,119,3,2025-09-20
12889,8877,185,3,2025-01-04
12890,4018,175,4,2024-08-26
12891,6718,198,3,2025-05-18
12892,6918,153,5,2023-11-19
12893,8921,171,3,2025-10-04
12894,8777,16,3,2025-07-30
12895,7912,138,4,2023-12-24
12896,9574,131,5,2024-02-16
12897,8811,7,2,2025-02-07
12898,8059,42,1,2025-06-22
12899,9646,127,3,2023-11-09
12900,8952,172,4,2024-11-16
12901,7017,59,4,2025-02-13
12902,7193,155,1,2024-01-07
12903,2161,114,4,2024-06-18
12904,2083,154,5,2024-03-16
12905,8372,163,5,2024-04-09
12906,5125,41,2,2024-03-19
12907,3048,150,1,2024-02-26
12908,2309,68,2,2023-12-12
12909,5925,41,5,2025-04-24
12910,4694,88,4,2025-02-10
12911,2961,71,5,2025-06-27
12912,2592,85,4,2025-05-31
12913,4014,143,3,2024-04-29
12914,2625,94,1,2024-08-16
12915,3114,90,4,2024-11-28
